hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
41782,648525218289025024,-171.554,-16.7434,-136.037,-0.744941,-0.0209566,-0.544842,0.0
41785,364795830424567808,-170.88099999999997,-19.2652,-84.0037,-0.826501,-0.0425094,-0.347531,0.0
41799,702563947051483136,-165.31400000000002,-47.0154,-80.0064,-0.29364,-0.136695,-0.166231,0.0
41808,797148129160855552,-159.841,-62.2655,-76.3166,-0.49423,-0.247889,-0.23767800000000003,0.0
41815,662032649916776448,-154.295,-74.9515,-124.539,-0.5329550000000001,-0.314136,-0.41158,0.0
41840,693557297586114561,-134.561,-107.215,-81.0069,-0.0323026,0.23659299999999997,-0.0802591,0.0
41874,779127820776374272,-61.7776,-159.497,-99.4447,-0.145674,-0.232386,-0.152651,0.0
41916,391813305020186624,32.3164,-168.046,-93.866,0.1668,-0.5942970000000001,-0.305937,0.0
41935,648525287008501760,54.2733,-162.968,-90.7012,0.141414,-0.261445,-0.138241,0.0
41944,734105911995400192,65.9785,-158.816,-124.462,0.572163,-1.5008,-1.13554,0.002372117656911092
41997,562951259091369984,148.08,-87.5102,-102.65100000000001,0.40184899999999996,-0.17693,-0.27210100000000004,0.0
42014,927742622749949952,160.673,-60.5331,-120.852,0.245216,-0.14718900000000001,-0.188903,0.0
42049,166646861388578816,170.49900000000002,13.0129,-102.723,0.159495,-0.038999,-0.09435310000000001,0.0
42054,873700732891561984,170.418,13.4586,-108.042,1.3766399999999999,0.0567779,-0.8896639999999999,0.0028640700160575973
42060,360292436955627520,170.558,20.4766,-126.99,0.46136400000000005,0.105652,-0.344452,0.0
42083,216184945461166080,157.602,69.9369,-127.336,0.20442000000000002,0.025590099999999998,-0.14510699999999999,0.0
42094,4533286441320448,147.755,87.1347,-115.691,1.33053,0.8452270000000001,-1.06461,0.003530506728698285
42112,562954969943113728,118.59,123.118,-104.07700000000001,0.429306,0.372434,-0.35586,0.0
42234,968286770426806272,-47.6663,164.125,-96.9811,-0.430058,1.2935299999999998,-0.733308,0.002655673188781329
42270,837678876539748352,-95.4863,142.02700000000002,-118.042,-0.514555,0.675141,-0.530838,0.0
42290,63059878087761922,-114.175,128.224,-99.3244,-0.15484,0.308246,0.169459,0.0
42296,837671660994691072,-121.135,122.759,-70.1982,-2.04648,2.14653,-1.01682,0.0042349575689408555
42332,292739885654081536,-161.085,58.7099,-85.6616,-0.335801,0.0679534,-0.19203499999999998,0.0
42351,292734937851756544,-168.144,36.5529,-101.68,-1.58071,0.289829,-1.0547799999999998,0.003454937858722337
42389,801650423118168064,-168.00900000000001,-36.5928,-25.9411,-0.562942,-0.0685653,-0.091181,0.0
42426,648521301278851072,-122.749,-120.48200000000001,-10.9722,-0.185843,-0.110677,-0.00110438,0.0
42452,4518924087463937,-93.0827,-145.123,-18.445,-0.160387,-0.20599099999999998,-0.029101299999999997,0.0
42505,274721295256518656,8.118039999999999,-171.106,-38.8915,-0.0430899,-0.230292,-0.054003199999999994,0.0
42506,333269670960300032,-0.15828599999999998,-172.27200000000002,-13.1821,-0.051245900000000004,-0.199803,-0.0151577,0.0
42545,635008715690344448,71.4836,-156.07299999999998,-1.0480399999999999,0.14644100000000002,-0.44148999999999994,0.014184700000000001,0.0
42559,274721226537041920,75.4762,-155.80700000000002,-41.3725,0.182686,-0.495091,-0.130302,0.0
42600,517915881292955648,150.012,-84.046,-32.9428,0.152674,-0.0340605,-0.0242666,0.0
42608,860194538214391808,154.66899999999998,-76.8811,-33.9883,0.22648800000000002,-0.056374,-0.0433582,0.0
42609,454864593156571136,155.18,-75.2471,-6.964589999999999,1.01262,-0.430364,-0.0406264,0.0025409909479797922
42617,927744890492682240,166.405,-41.2373,-23.4128,0.28863099999999997,-0.11960599999999999,-0.0191836,0.0
42620,842174710866247680,166.332,-41.7477,-36.0241,0.43990200000000007,-0.160939,-0.0944803,0.0
42658,355785538793373696,172.489,-10.7177,-30.0371,1.91485,-0.170096,-0.310605,0.0026508988637350844
42662,585480870819790848,172.054,-6.372730000000001,-9.78245,0.349508,-0.0646438,-0.0296587,0.0
42692,860190071448403968,166.398,45.81,-62.9161,0.350001,0.042632800000000005,-0.128368,0.0
42762,716075364408885248,97.6098,140.944,-39.0679,0.5883189999999999,0.9413389999999999,-0.218133,0.0023547594579457097
42776,153130839826235392,73.4619,154.874,-27.3416,0.262704,0.677122,-0.122421,0.0
42784,639522898117132288,60.1458,160.44899999999998,-45.9435,0.09675650000000001,0.398457,-0.12207,0.0
42788,671037375270354944,48.3219,164.532,-53.9806,0.09299639999999999,0.135666,-0.0461188,0.0
42883,436849919769182208,-81.3688,151.571,-16.1076,-0.26447800000000005,0.38426,-0.0488041,0.0
42885,734094229684355072,-79.6212,152.827,-2.0756900000000003,-0.8236629999999999,1.47159,0.00658616,0.0029689082876916194
42890,851183971722072065,-80.0716,152.503,-14.8351,-0.24639499999999998,0.391804,0.0288311,0.0
42920,878210860869222400,-115.48200000000001,127.454,-16.8929,-0.4224,0.390921,-0.061097900000000004,0.0
42933,666535356190949376,-136.898,103.20700000000001,-25.825,-0.30071,0.151474,-0.058590300000000005,0.0
42956,743111805580083200,-156.829,69.9731,-9.1804,-0.7282689999999999,0.382522,-0.036084,0.0
43035,4549710396260352,-165.885,-41.0916,50.5679,-11.3333,-1.7945099999999998,1.05105,0.003335924271487094
43109,517920141900513280,-109.417,-131.52,40.3089,-0.160946,-0.273163,0.0868793,0.0
43110,932247596783636481,-115.601,-127.42399999999999,25.7185,-0.14968399999999998,-0.0106872,-0.00308008,0.0
43128,225191251362709504,-89.7489,-146.084,13.5996,-0.226671,-0.467156,0.0582217,0.0
43131,954769649352835072,-72.7479,-154.60399999999998,24.5568,-0.216678,-0.33855100000000005,0.0852683,0.0
43139,950261376801046528,-80.4669,-151.844,52.1013,-0.24451799999999999,-0.354537,0.139423,0.0
43149,247701278040260608,-63.1409,-159.131,11.1157,-0.27205799999999997,-0.445484,0.00144331,0.0
43164,54046081746468864,-21.0307,-169.66400000000002,56.6312,-0.268818,-1.7712599999999998,0.5774199999999999,0.0031427691898051934
43170,40535832620171264,-24.3619,-169.593,23.1559,-0.00612789,-0.393253,0.060045299999999996,0.0
43180,54047387416526848,5.50253,-170.975,50.5156,-0.028401799999999998,-0.799237,0.22936199999999998,0.0
43205,675540906178248704,61.7441,-159.246,69.6162,0.5277970000000001,-1.2153,0.550782,0.0021954348169694977
43254,932245397743599616,123.62299999999999,-119.31299999999999,64.7553,0.435113,-0.35073899999999997,0.207186,0.0
43293,238697583478833152,153.91899999999998,-77.6217,35.6712,0.348483,-0.11872,0.06289199999999999,0.0
43402,292749987433943041,120.698,121.463,67.3414,0.150377,0.24249099999999998,0.300245,0.0
43405,743095175466713088,111.62799999999999,130.056,15.4924,0.43722799999999995,0.5837,0.07218989999999999,0.0
43431,810661676822036480,89.8808,146.025,36.3479,0.059290699999999995,0.271522,-0.00842748,0.0
43441,153148363309584385,82.9616,150.953,55.2262,0.19406600000000002,0.0591739,-0.194656,0.0
43497,360294567259406336,11.5607,171.05900000000003,24.1097,-0.0238275,0.41530600000000006,0.0632648,0.0
43518,801640802391425024,-9.86309,172.08,16.8177,-0.07295650000000001,0.36657399999999996,0.03369280000000001,0.0
43521,265715401671835648,-27.1537,169.649,64.6962,-0.000410426,0.33064699999999997,0.121428,0.0
43568,797138783312019456,-91.2852,145.594,15.5181,-0.142543,0.129117,0.0168607,0.0
43596,887210982017859584,-133.547,107.78299999999999,50.0617,-0.24810100000000002,0.132512,0.08546039999999999,0.0
43637,315252454952271872,-170.592,25.6215,50.1697,-0.482716,0.124697,0.14143499999999998,0.0
43644,932253094324994048,-171.373,4.53867,39.5678,-0.239875,-0.0440106,0.0530624,0.0
43645,662036979243810816,-171.796,8.77016,50.6013,-1.29919,0.117101,0.460024,0.0
43686,747602279787397120,-154.72,-75.2051,77.6282,-0.924433,-0.39426500000000003,0.448776,0.0022517587272229563
43720,153134894292148226,-109.369,-132.14600000000002,127.116,-0.585519,-0.623646,0.475954,0.0
43767,346777995941249024,3.26015,-171.791,102.428,0.0639145,-0.572533,0.33870900000000004,0.0
43772,418836071015514112,3.02758,-171.82299999999998,115.39,0.057309900000000004,-0.281381,0.185588,0.0
43774,292762219484020736,-0.384409,-172.304,112.194,0.0304302,-0.457829,0.25053600000000004,0.0
43793,495397058539163649,60.2399,-160.549,76.6544,0.00128094,-0.171328,0.0523596,0.0
43847,220686552223711232,125.848,-117.07700000000001,107.999,0.249559,-0.162357,0.19239900000000001,0.0
43861,4520435899170816,139.541,-102.279,80.7081,0.680585,-0.435708,0.37758600000000003,0.0
43887,824160655954149376,165.25,-49.3188,107.241,1.19907,-0.303711,0.754467,0.002232480954269908
43950,153136680981757952,135.09,107.40100000000001,76.8632,0.28479499999999996,0.161326,0.141,0.0
43967,225188021564088322,115.152,128.316,114.335,0.07626319999999999,0.23558800000000002,0.0501606,0.0
43996,265712652892766208,71.257,157.46,73.6774,0.328154,0.59735,0.283076,0.0
44085,734087357736681472,-92.4811,145.22799999999998,104.285,-0.56915,0.802288,0.61019,0.0
44134,878206256664281088,-154.561,77.2278,92.1845,-0.22605300000000003,0.0570814,0.12311300000000001,0.0
44173,743111874299559936,-171.028,22.5547,74.7571,-0.787621,0.0511524,0.349009,0.0
44233,153123555578490882,-131.708,-109.853,184.055,-0.205075,-0.163339,0.298557,0.0
44244,648522881826816000,-105.82,-135.845,210.965,-0.24763400000000002,-0.233729,0.430284,0.0
44251,797143868553297920,-72.7047,-154.619,159.875,-0.346346,-0.616099,0.668008,0.0
44288,364803595725438976,-28.391,-169.50799999999998,186.083,-0.00261568,-0.33514,0.385464,0.0
44338,292736655838674944,81.25399999999999,-151.043,167.467,0.493047,-1.0275100000000001,1.0424200000000001,0.002417252255544143
44365,481888802260910080,124.211,-118.49799999999999,145.055,0.200319,-0.122477,0.189773,0.0
44380,639523791470329856,142.502,-95.2587,179.912,0.469434,-0.250259,0.541362,0.0
44396,873699770818887680,162.049,-54.4498,209.668,0.463174,-0.10092000000000001,0.57619,0.0
44451,815151944870920192,147.047,88.0404,189.577,0.367695,0.16068,0.452104,0.0
44478,427845881610371072,103.425,137.167,158.299,0.085988,0.192232,0.189175,0.0
44511,526925829326766080,42.9777,166.56799999999998,162.399,-0.00428067,0.180267,0.170157,0.0
44561,27028263553466368,-44.6209,165.347,196.102,-0.19952899999999998,0.54895,0.675794,0.0
44696,364816308828635136,-148.995,-86.3529,280.256,-0.357725,-0.267266,0.7480760000000001,0.0
44718,761115208973287424,-119.39399999999999,-123.116,246.18099999999998,-0.130484,-0.0949788,0.193679,0.0
44764,180145977959645184,-12.5172,-171.612,248.63400000000001,-0.00308391,-0.714997,0.985518,0.0
44778,45037989138530304,30.4349,-169.149,260.279,0.159588,-0.580254,0.9228379999999999,0.0
44784,950261445520523264,45.3063,-165.606,247.637,0.103253,-0.571897,0.848498,0.0
44797,954767312907407361,86.7517,-147.701,224.71,0.250781,-0.21373000000000003,0.318197,0.0
44854,666533638204030976,164.607,-53.8192,270.719,0.13364600000000001,-0.0954669,0.250945,0.0
44885,878205363311083520,163.392,52.5055,266.452,0.424778,0.08302230000000001,0.668297,0.0
44943,427844094903975936,80.4458,152.378,269.302,0.39374899999999996,0.8572290000000001,1.47244,0.0
44986,369295581761241088,-61.7678,159.787,219.455,-0.382874,0.8491770000000001,1.2022899999999999,0.0
45001,90088622660780032,-83.9017,149.75,269.916,-0.38802800000000004,0.562519,1.29692,0.0
45039,4518855351205888,-140.632,100.1,231.845,-1.2233399999999999,0.809243,1.9734599999999998,0.0033052603075302885
45057,801650697996075008,-155.58700000000002,73.9453,268.476,-0.274353,0.18897,0.514981,0.0
45075,112593151780192256,-164.959,51.3507,213.688,-0.26012199999999996,0.025627099999999996,0.321381,0.0
45085,49541657485377536,-168.827,33.5025,232.449,-0.373655,0.125541,0.5232020000000001,0.0
45092,418842942963187712,-170.987,20.3713,250.225,-0.29629099999999997,0.08590249999999999,0.438533,0.0
45110,558449514889871360,-166.458,-39.4791,328.588,-0.391058,-0.146252,0.7747430000000001,0.0
45193,860199004980379648,35.4342,-169.03400000000002,307.926,-0.021724900000000002,-0.15873800000000002,0.195794,0.0
45217,238697239898230785,94.5627,-142.811,347.536,0.233114,-0.314815,0.401533,0.0
45267,135110325283323904,170.541,-22.9819,338.449,0.440881,-0.00828692,0.843111,0.0
45270,837679151417655296,170.555,-23.694000000000003,323.092,1.76498,-0.299154,3.48,0.0031957625571569764
45284,950260346008895488,167.83599999999998,35.6004,296.503,0.362578,0.130329,0.665771,0.0
45295,225211592327823360,153.21,76.5955,323.069,0.150269,0.0177696,0.285419,0.0
45321,355797014945988608,108.01799999999999,132.447,304.363,0.327948,0.484023,1.04556,0.0
45343,225211661047300096,35.3872,167.342,301.88,0.0196149,0.323706,0.577427,0.0
45370,743100398146945024,-17.8202,170.296,327.25,-0.07675130000000001,0.258477,0.5143979999999999,0.0
45410,914246529835859968,-148.046,87.5934,331.76199999999994,-0.48974799999999996,0.223775,1.07166,0.0
45412,4503737066323968,-149.672,83.5663,325.155,-0.8979950000000001,0.5608569999999999,2.00712,0.0023585493860752023
45430,734093954806448128,-164.972,47.7621,309.223,-0.302501,0.139785,0.603809,0.0
45443,864693945953681408,-171.162,2.4297299999999997,289.519,-0.307231,-0.0489274,0.52956,0.0
45453,4509165904986112,-169.697,-25.6229,366.665,-1.11921,-0.117703,2.40258,0.002377400587030991
45497,914232511062605824,-67.4935,-158.47299999999998,360.166,-0.294183,-0.82034,1.87877,0.0
45525,153128915680886784,14.0938,-171.639,400.159,0.202508,-1.83123,4.25755,0.003196861800380682
45560,639514583060447232,156.099,-72.3094,377.418,0.16605799999999998,-0.130776,0.45193900000000004,0.0
45582,4533836197134336,171.153,12.1881,419.514,0.193081,0.0637513,0.49400200000000005,0.0
45595,837672485628411904,166.86599999999999,44.768,362.468,1.1078,0.24349200000000001,2.4483200000000003,0.002300978573060525
45624,734087495175634944,98.6941,140.345,364.724,0.46458699999999997,0.571757,1.5724200000000002,0.0
45662,418854144237895680,-15.718,171.275,416.749,0.0876456,0.6856140000000001,1.42593,0.0
45665,950261514240000000,-26.4752,170.378,362.292,-0.11438699999999999,0.402829,0.889409,0.0
45675,418850295947198464,-85.4701,148.622,355.092,-0.314135,0.65095,1.4797799999999999,0.0
45719,747617054474895360,-162.681,53.9005,360.31300000000005,-0.382479,0.12452300000000001,0.767567,0.0
45728,418842049609990144,-168.592,37.3298,370.30400000000003,-0.33716399999999996,0.12665099999999999,0.758425,0.0
45793,364794937071370240,-57.303000000000004,-162.374,483.462,-0.147488,-0.5718300000000001,1.69662,0.0
45799,220690263075454976,-29.9924,-169.47400000000002,465.844,-0.182479,-0.7422810000000001,2.08629,0.0
45919,355791860985233408,129.031,112.32700000000001,484.12300000000005,0.103038,0.153248,0.5222100000000001,0.0
45930,166634148285382656,88.4071,146.69,427.69,0.5045029999999999,0.936077,2.66865,0.0017960157679976232
45978,4529987906437120,-89.6686,146.966,484.17900000000003,-0.42377600000000004,0.597178,2.06842,0.0
45987,117100187381399552,-104.715,135.769,474.57599999999996,-0.07775839999999999,0.18581099999999998,0.5527989999999999,0.0
46020,873711521866190849,-149.829,83.1752,461.74,0.293799,0.186876,-0.25851799999999997,0.0
46029,747598225338269696,-156.013,70.9239,460.63800000000003,-0.281516,0.07224960000000001,0.771196,0.0
71168,333268296570765312,-252.24900000000002,-84.6456,-1021.35,-0.41285600000000006,-0.220334,-1.7850700000000002,0.0
71176,671056341845934080,-220.963,-141.373,-1029.4,-0.2047,-0.04234330000000001,-0.806573,0.0
71207,783627846990954496,-5.893330000000001,-264.095,-1064.95,-0.0979545,-0.687063,-2.80468,0.0
71238,671037787587215360,200.97400000000002,-167.987,-1081.01,0.318209,-0.364676,-1.9961799999999998,0.0
71309,153125342268096512,-182.486,190.967,-1028.41,-0.630655,0.5503640000000001,-3.25318,0.0
71326,689053216888848384,-258.448,-30.6896,-879.497,-0.5507479999999999,-0.140216,-1.91733,0.0
71329,639522966853390337,-256.21299999999997,0.537362,-930.534,-0.189372,-0.00506997,-0.0635261,0.0
71334,139617360884531200,-250.613,-69.0265,-885.529,-0.48900699999999997,-0.214912,-1.84835,0.0
71339,409833269807284224,-239.606,-95.7624,-904.949,-0.192333,-0.15881800000000001,-0.84825,0.0
71438,117109945547096064,187.565,182.33900000000003,-956.319,0.18779400000000002,0.079526,-0.728158,0.0
71473,9008367485845504,-56.3177,251.703,-953.5210000000001,-0.0201185,0.43818,-1.5843200000000002,0.0
71481,22528993253130240,-92.1319,240.50400000000002,-901.914,-0.185008,0.270902,-1.13375,0.0
71541,27029637943001088,-223.408,-135.58700000000002,-814.806,-0.22157399999999997,-0.0395146,-0.693803,0.0
71553,112598649338331136,-126.275,-231.68599999999998,-824.2280000000001,-0.216214,-0.23275500000000002,-0.9749959999999999,0.0
71641,220679130537005057,261.41200000000003,-17.4284,-791.95,0.21146199999999998,0.0290289,-0.0908073,0.0
71645,211671037912285184,261.228,27.9818,-783.7689999999999,1.22186,0.21031100000000003,-3.7088400000000004,0.0018093215329890461
71701,139614268508078080,-48.828,255.32299999999998,-778.165,0.0142504,0.341045,-1.02236,0.0
71735,364802015177474048,-225.202,133.977,-840.568,-0.336794,0.28932399999999997,-1.39005,0.0
71759,743105758266130432,-258.318,-28.8753,-676.6510000000001,-0.358548,0.0411452,-0.936125,0.0
71796,747605578322280448,-141.401,-215.074,-718.164,-0.167765,-0.39129,-1.1859,0.0
71802,220681673140862976,-89.3467,-244.59900000000002,-743.321,-0.22141,-0.378092,-1.23169,0.0
71813,27043313118871552,42.9303,-259.324,-683.635,-0.0541011,-0.179589,-0.459363,0.0
71824,671037718867738624,82.3156,-249.472,-719.045,0.453796,-1.12637,-3.3208900000000003,0.00499299241468526
71831,4508135112835072,60.0507,-251.38299999999998,-740.595,0.32149099999999997,-0.9934940000000001,-2.98253,0.001545685272729274
71849,274725212266692608,194.077,-170.03799999999998,-734.012,0.30418,-0.158707,-0.973875,0.0
71895,355793853850058752,213.606,151.164,-698.952,0.302481,0.116842,-0.849118,0.0
71903,139615299300229120,184.178,187.77900000000002,-722.357,0.860735,0.9910190000000001,-3.6427199999999997,0.0013155808527771096
71917,873699358502027264,139.71,216.497,-686.3710000000001,0.8770319999999999,1.2227700000000001,-4.01492,0.002652227799572699
71960,49540695412703232,-185.65400000000002,185.50099999999998,-726.955,-0.8931450000000001,0.780185,-3.29694,0.0014386403113402003
71982,117099362747678720,-234.831,105.54299999999999,-752.326,-0.9027280000000001,0.49034399999999995,-2.9975400000000003,0.0018058105173192995
72006,598981911552991234,-252.795,-78.2812,-656.383,-0.233862,0.0801598,-0.052247800000000004,0.0
72040,639517537997946880,-161.80700000000002,-208.107,-622.389,-0.37599099999999996,-0.36394299999999996,-1.2333399999999999,0.0
72041,549440116611874816,-180.957,-186.00400000000002,-588.7909999999999,-0.328326,-0.226252,-0.898374,0.0
