hit_id,x,y,z,volume_id,layer_id,module_id
84409,62.7263,352.55300000000005,739.2,13,4,993
115254,-670.7769999999999,765.627,-65.2,17,4,1500
113945,788.721,651.159,-634.2,17,4,701
91874,-363.345,-549.577,-796.4,13,8,221
40190,-147.60299999999998,90.0141,-441.73900000000003,8,8,72
38574,-108.39299999999999,-40.0644,238.25099999999998,8,6,523
93205,-619.038,-229.47299999999998,-301.2,13,8,720
90804,-471.416,167.332,771.7,13,6,1400
87233,-136.946,482.392,-360.48,13,6,608
116145,411.471,-928.9780000000001,357.6,17,4,2025
116751,432.344,921.398,552.8,17,4,2384
46034,-165.986,40.6675,455.134,8,8,1089
42503,-17.7069,-171.92,-52.8948,8,8,487
114568,-459.884,-910.086,-292.8,17,4,1091
113516,-432.37300000000005,925.966,-872.6,17,4,429
86171,439.476,-244.27900000000002,-577.364,13,6,345
115099,406.402,-930.4580000000001,-151.6,17,4,1417
110156,-658.627,-487.625,16.2,17,2,1213
95174,-561.602,-351.38,255.6,13,8,1335
87743,-252.72799999999998,-433.19800000000004,-119.2,13,6,715
109245,65.6503,818.689,-449.8,17,2,809
113459,610.813,818.711,-861.8,17,4,403
31847,-12.0306,70.1911,174.002,8,4,313
117337,-959.997,-347.14,775.4,17,4,2745
80014,263.676,249.864,-446.8,13,4,371
112521,113.88600000000001,-811.632,910.8,17,2,2313
86334,-481.73800000000006,-116.694,-563.6,13,6,394
38192,8.72108,-115.18700000000001,205.533,8,6,482
79063,320.079,-165.195,-726.88,13,4,192
112394,-80.4651,820.1139999999999,851.0,17,2,2252
110029,271.552,772.443,-140.8,17,2,1164
115652,67.8652,-1016.96,86.8,17,4,1712
114848,171.12599999999998,-1010.95,-254.6,17,4,1258
96083,274.64599999999996,-601.48,588.0,13,8,1665
113587,-927.801,-415.50300000000004,-715.6,17,4,467
112577,811.938,129.903,975.6,17,2,2343
117012,388.10900000000004,945.433,580.2,17,4,2537
93282,225.90200000000002,-616.706,-348.0,13,8,746
88455,-211.608,457.486,-53.4,13,6,844
87522,349.626,364.46,-152.6,13,6,673
91775,60.3168,653.002,-945.6,13,8,178
112123,682.809,-454.774,737.2,17,2,2089
39838,35.4707,110.34,451.776,8,6,713
110325,162.60399999999998,803.279,27.0,17,2,1287
114905,1021.42,84.6068,-200.6,17,4,1294
34702,-53.3826,-104.359,-172.778,8,6,218
72077,147.88,-218.213,-646.2,13,2,174
93946,577.47,-320.238,-150.4,13,8,961
